    0,    0,-0.125,    0,0.125,-0.125,    0,    0,    0,    0,0.125,-0.375, -0.5,    1,0.125,-0.375,    0,    0,    0,    0,0.125,-0.125,-0.125,    0,    0,    0,    0,    0,    0,    0,    0,    0,
    0,    0,    0,    0,    0,-0.125,-0.1875,0.0625,    0,    0,    0,    0,-0.125,0.125,  0.5,-0.25,    0,    0,    0,    0,    0,    0,-0.1875,0.0624999,    0,    0,    0,    0,    0,    0,    0,    0,
    0,    0,    0,    0,-0.125,    0,0.0624999,-0.0625,    0,    0,    0,    0,0.125,-0.375,-0.25,  0.5,    0,    0,    0,    0,    0,    0,0.0625,-0.0625,    0,    0,    0,    0,    0,    0,    0,    0,
    0,    0,    0,    0,    0,    0,    0,    0,-0.1875,0.0624999,    0,    0,    0,    0,    0,    0,  0.5,-0.25,-0.125,0.125,    0,    0,    0,    0,-0.1875,0.0625,    0,-0.125,    0,    0,    0,    0,
    0,    0,    0,    0,    0,    0,    0,    0,0.0625,-0.0625,    0,    0,    0,    0,    0,    0,-0.25,  0.5,0.125,-0.375,    0,    0,    0,    0,0.0624999,-0.0625,-0.125,    0,    0,    0,    0,    0,
    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,-0.375,0.125,    0,    0,    0,    0,-0.125,0.125,    1, -0.5,-0.125,0.125,    0,    0,    0,    0,-0.375,0.125,    0,-0.125,    0,    0,
    0,    0,    0,    0,    0,    0,    0,    0,-0.125,    0,0.125,-0.125,    0,    0,    0,    0,0.125,-0.375, -0.5,    1,0.125,-0.375,    0,    0,    0,    0,0.125,-0.125,-0.125,    0,    0,    0,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,-0.375,0.125,    0,    0,    0,    0,-0.125,0.125,    1, -0.5,-0.125,0.125,    0,    0,    0,    0,-0.375,0.125,    0,-0.125,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,    0,0.125,-0.125,    0,    0,    0,    0,0.125,-0.375, -0.5,    1,0.125,-0.375,    0,    0,    0,    0,0.125,-0.125,-0.125,    0,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,-0.1875,0.0625,    0,    0,    0,    0,-0.125,0.125,  0.5,-0.25,    0,    0,    0,    0,    0,    0,-0.1875,0.0624999,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,    0,0.0624999,-0.0625,    0,    0,    0,    0,0.125,-0.375,-0.25,  0.5,    0,    0,    0,    0,    0,    0,0.0625,-0.0625,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.1875,0.0624999,    0,    0,    0,    0,    0,    0, 0.25,-0.25,-0.0625,0.0625,    0,    0,    0,    0,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,0.0625,-0.0625,    0,    0,    0,    0,    0,    0,-0.25, 0.25,0.0624999,-0.1875,    0,    0,    0,    0,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,-0.375,0.125,    0,    0,    0,    0,-0.0625,0.0624999,  0.5,-0.25,-0.0625,0.0625,    0,    0,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,    0,0.125,-0.125,    0,    0,    0,    0,0.0625,-0.1875,-0.25,  0.5,0.0624999,-0.1875,    0,    0,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,-0.375,0.125,    0,    0,    0,    0,-0.0625,0.0624999,  0.5,-0.25,-0.0625,0.0625,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,    0,0.125,-0.125,    0,    0,    0,    0,0.0625,-0.1875,-0.25,  0.5,0.0624999,-0.1875,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,-0.1875,0.0625,    0,    0,    0,    0,-0.0625,0.0624999, 0.25,    0,
    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,-0.125,    0,0.0624999,-0.0625,    0,    0,    0,    0,0.0625,-0.1875,    0, 0.25,
